0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, weight
0.0, 67.72, 98.04, 1.02, 1.16, 2.67, 0.0, 0.13, 0.0, 0.0, 0.0, 72.93, 133.63, 1.3, 0.0, 0.36, 29.74, 0.26, 0.45, 54.9, 1.67, 1.58, 0.01, 0.0, 47.48, 134.32, 63.94, 78.7, 101.45, 54.02, 25.19, 0.57, 17.16, 137.15, 9.3, 1.85, 21.34, 60.02, 16.28, 0.52, 0.0, 0.01, 0.11, 0.09, 0.43, 0.61, 0.7, 0.0, 0.0
0.0, 39.28, 68.66, 0.46, 1.92, 3.32, 0.0, 0.16, 0.0, 0.0, 0.0, 56.71, 141.75, 2.02, 0.0, 0.43, 100.92, 23.6, 37.84, 80.2, 2.26, 2.13, 0.01, 0.0, 154.04, 44.05, 91.36, 208.23, 64.69, 93.39, 0.47, 0.56, 15.24, 1.65, 2.04, 12.43, 23.96, 72.6, 1.83, 0.19, 0.0, 0.0, 0.14, 0.15, 0.39, 0.61, 0.64, 0.0, 0.0
0.0, 34.51, 55.75, 0.61, 3.04, 8.55, 0.0, 0.14, 0.0, 0.0, 0.0, 66.01, 100.12, 1.22, 0.0, 0.37, 13.58, 0.18, 0.03, 0.11, 1.51, 1.55, 0.01, 0.0, 147.89, 8.79, 64.18, 72.15, 4.87, 1.79, 0.17, 0.48, 74.96, 104.7, 45.45, 23.13, 3.38, 1.31, 0.6, 0.17, 0.0, 0.01, 0.11, 0.1, 0.12, 0.52, 0.6, 0.0, 0.0
0.0, 22.57, 108.06, 91.85, 104.38, 146.02, 0.0, 2.34, 0.0, 0.0, 0.14, 58.31, 163.52, 139.56, 1.4, 3.26, 83.96, 70.0, 54.52, 48.14, 145.0, 97.37, 45.6, 10.05, 217.07, 212.85, 213.43, 226.43, 177.94, 180.53, 77.15, 7.13, 217.52, 184.81, 148.1, 184.59, 170.37, 115.24, 116.2, 11.12, 0.86, 20.47, 142.26, 194.56, 113.26, 109.21, 135.09, 0.0, 0.0
0.0, 53.52, 75.41, 0.64, 8.9, 44.25, 0.0, 0.11, 0.0, 0.0, 0.0, 1.17, 28.89, 1.37, 0.01, 0.33, 118.07, 52.58, 40.3, 32.96, 1.12, 38.24, 64.71, 0.04, 251.28, 219.36, 134.64, 175.02, 39.18, 153.8, 118.83, 19.57, 182.56, 186.24, 31.87, 14.5, 7.04, 8.18, 68.28, 12.97, 0.71, 0.01, 146.94, 191.11, 153.7, 163.41, 111.79, 0.0, 0.0
0.0, 0.06, 0.43, 0.37, 97.1, 90.1, 0.0, 0.12, 0.0, 0.0, 0.0, 0.3, 92.9, 22.1, 0.0, 0.39, 13.26, 43.23, 46.05, 22.89, 15.68, 50.95, 42.41, 0.01, 260.07, 245.99, 201.68, 171.68, 27.44, 156.79, 113.86, 0.39, 209.65, 172.58, 39.42, 11.76, 17.51, 55.08, 82.18, 0.16, 1.0, 0.01, 123.42, 119.99, 185.38, 10.9, 0.45, 0.0, 0.0
0.0, 71.71, 104.19, 1.77, 47.55, 55.7, 0.0, 0.14, 0.0, 0.0, 0.0, 1.72, 37.02, 1.48, 0.0, 0.44, 10.77, 1.99, 9.49, 11.7, 1.48, 53.78, 18.46, 0.0, 152.63, 199.02, 144.73, 121.55, 13.67, 148.98, 63.0, 0.44, 51.99, 109.77, 28.2, 6.98, 2.49, 1.68, 21.19, 0.18, 0.0, 0.02, 38.65, 108.61, 202.51, 14.0, 0.62, 0.0, 0.0
0.0, 0.17, 0.55, 1.78, 71.09, 74.49, 0.0, 0.21, 0.0, 0.0, 0.0, 1.16, 14.21, 2.21, 0.0, 0.67, 14.73, 0.32, 0.04, 0.11, 2.45, 63.7, 27.99, 0.0, 112.28, 1.97, 37.73, 46.1, 16.33, 230.47, 38.83, 0.67, 87.03, 98.29, 6.3, 10.37, 29.84, 89.19, 3.42, 0.28, 0.0, 0.01, 0.14, 0.12, 190.26, 10.6, 1.13, 0.0, 0.0
0.0, 0.12, 0.41, 0.57, 12.81, 65.43, 0.0, 4.32, 0.0, 0.0, 0.0, 1.84, 45.21, 2.26, 0.0, 3.19, 11.48, 0.41, 0.04, 0.15, 69.54, 29.38, 57.54, 0.0, 182.85, 154.85, 82.82, 69.48, 94.26, 56.09, 52.99, 1.14, 106.44, 182.06, 52.26, 4.52, 23.41, 68.66, 73.34, 17.11, 0.0, 0.01, 0.07, 0.1, 0.61, 0.63, 0.71, 0.0, 0.0
0.0, 29.2, 51.74, 0.65, 9.21, 47.27, 0.0, 0.12, 0.0, 0.0, 0.0, 0.95, 35.0, 1.56, 0.01, 0.37, 2.04, 0.28, 8.04, 1.11, 1.7, 2.26, 55.67, 0.02, 120.48, 142.58, 132.97, 179.18, 60.19, 76.98, 19.92, 0.37, 115.46, 137.66, 55.11, 35.21, 18.03, 50.06, 1.89, 0.16, 0.0, 0.01, 87.57, 77.53, 0.31, 192.58, 127.09, 0.0, 0.0
0.0, 95.88, 140.71, 1.15, 13.14, 67.14, 0.0, 0.17, 0.0, 0.0, 0.0, 1.54, 47.98, 1.25, 0.0, 0.53, 0.51, 0.25, 7.96, 2.73, 1.66, 2.05, 0.01, 0.0, 67.59, 151.78, 206.69, 239.92, 49.05, 2.47, 0.32, 0.53, 34.28, 151.93, 19.89, 24.56, 12.41, 2.19, 1.2, 0.22, 0.0, 0.01, 0.14, 0.18, 138.32, 102.07, 0.62, 0.0, 0.0
0.0, 85.61, 124.38, 1.25, 2.01, 1.92, 0.0, 0.17, 0.0, 0.0, 0.0, 1.86, 45.95, 2.5, 0.01, 0.53, 3.06, 0.9, 0.17, 1.38, 53.11, 6.93, 62.63, 0.03, 157.53, 128.29, 106.93, 254.45, 96.48, 94.0, 55.38, 0.53, 57.03, 147.91, 19.88, 18.93, 9.74, 2.49, 5.32, 0.22, 0.0, 0.01, 0.1, 0.11, 0.1, 0.62, 0.7, 0.0, 0.0
0.0, 73.98, 104.23, 0.8, 11.24, 57.79, 0.0, 0.15, 0.0, 0.0, 0.0, 0.08, 0.64, 0.58, 0.0, 0.46, 38.28, 2.5, 0.19, 0.91, 1.27, 11.59, 14.15, 0.0, 80.51, 95.72, 94.95, 114.93, 42.01, 84.71, 48.76, 0.46, 16.09, 144.47, 14.84, 14.51, 22.43, 60.66, 1.72, 0.19, 0.0, 0.01, 0.06, 0.07, 0.53, 0.72, 0.81, 0.0, 0.0
0.0, 82.71, 120.17, 0.81, 12.49, 64.24, 0.0, 0.16, 0.0, 0.0, 0.0, 0.19, 0.99, 0.79, 0.0, 0.51, 68.84, 0.39, 0.18, 0.25, 1.6, 31.05, 15.74, 0.0, 121.44, 38.95, 125.3, 85.91, 48.19, 136.89, 35.61, 0.51, 17.47, 64.33, 12.13, 17.91, 47.16, 68.0, 2.35, 0.21, 0.0, 0.01, 0.11, 0.1, 115.85, 207.34, 145.92, 0.0, 0.0
0.0, 0.18, 1.15, 1.05, 15.78, 80.1, 0.0, 0.2, 0.0, 0.0, 0.0, 2.02, 51.53, 2.29, 0.0, 0.63, 38.83, 0.66, 0.24, 0.97, 2.07, 30.33, 14.09, 0.0, 142.19, 131.85, 168.53, 151.33, 151.64, 38.97, 33.79, 0.66, 21.77, 33.56, 40.68, 35.52, 17.98, 2.57, 62.02, 0.87, 0.0, 0.01, 0.12, 0.11, 0.22, 0.56, 0.59, 0.0, 0.0
0.0, 23.32, 91.57, 79.67, 159.14, 215.69, 0.0, 2.48, 0.0, 0.0, 0.12, 44.96, 152.67, 98.41, 2.75, 4.54, 133.9, 64.23, 53.29, 35.9, 99.46, 96.57, 60.19, 10.89, 277.62, 225.78, 212.13, 257.9, 184.51, 176.21, 88.57, 17.97, 246.83, 205.65, 126.27, 176.74, 177.85, 122.2, 112.33, 13.54, 1.28, 18.37, 110.79, 147.95, 136.71, 135.04, 98.26, 0.01, 0.0
0.0, 0.09, 0.73, 0.62, 85.06, 73.79, 0.0, 2.92, 0.0, 0.0, 0.0, 0.49, 38.13, 11.28, 0.02, 1.99, 9.32, 26.52, 39.34, 53.31, 6.76, 39.45, 69.98, 8.44, 212.53, 231.85, 166.75, 268.9, 65.09, 138.48, 78.01, 0.79, 168.08, 207.18, 29.75, 14.44, 10.41, 52.7, 58.35, 8.65, 1.2, 0.02, 99.07, 124.11, 94.65, 142.66, 108.9, 0.0, 0.0
0.0, 0.13, 0.47, 0.38, 8.58, 21.55, 0.0, 0.12, 0.0, 0.0, 0.0, 1.01, 60.07, 9.95, 0.0, 0.34, 99.74, 24.37, 22.64, 58.81, 8.71, 72.65, 23.09, 0.0, 257.02, 295.13, 169.17, 197.86, 84.14, 200.52, 96.01, 0.39, 218.9, 217.62, 27.73, 9.05, 4.37, 7.21, 26.45, 0.15, 0.92, 0.02, 74.36, 135.98, 144.97, 4.46, 0.38, 0.0, 0.0
0.0, 75.72, 104.79, 0.75, 1.25, 4.02, 0.0, 0.15, 0.0, 0.0, 0.0, 1.43, 46.33, 2.11, 0.0, 0.4, 101.25, 7.43, 0.21, 30.47, 2.03, 41.43, 18.51, 0.0, 299.25, 171.27, 144.71, 146.11, 56.51, 132.7, 25.1, 11.84, 107.16, 147.24, 130.51, 10.21, 2.17, 7.33, 2.04, 7.43, 0.0, 0.02, 0.23, 90.24, 105.63, 0.43, 0.45, 0.0, 0.0
0.0, 0.15, 0.54, 0.43, 1.63, 3.93, 0.0, 0.15, 0.0, 0.0, 0.0, 1.19, 40.47, 1.86, 0.01, 0.39, 71.19, 0.17, 0.19, 33.31, 16.0, 40.5, 53.49, 0.02, 219.42, 231.07, 220.1, 146.65, 14.48, 121.16, 97.28, 0.69, 103.73, 149.8, 92.63, 9.66, 3.2, 30.28, 73.7, 1.8, 0.0, 0.02, 0.1, 0.13, 0.18, 0.4, 0.49, 0.0, 0.0
0.0, 75.6, 109.03, 0.93, 1.36, 4.01, 0.0, 0.15, 0.0, 0.0, 0.0, 1.48, 36.57, 1.7, 0.01, 0.4, 23.7, 0.54, 0.09, 0.17, 1.9, 5.55, 55.12, 0.02, 208.1, 172.99, 80.11, 130.19, 2.29, 136.15, 105.14, 0.47, 137.26, 160.45, 48.48, 15.75, 2.49, 31.77, 127.39, 3.01, 1.07, 0.02, 0.15, 83.04, 85.45, 126.81, 31.02, 0.0, 0.0
0.0, 0.11, 0.27, 0.42, 1.29, 3.42, 0.0, 0.13, 0.0, 0.0, 0.0, 1.88, 52.41, 1.08, 0.01, 0.35, 39.83, 12.09, 0.07, 44.41, 1.35, 2.01, 49.33, 0.01, 156.53, 92.17, 95.36, 117.05, 2.66, 55.9, 36.66, 0.41, 23.4, 153.69, 42.61, 1.74, 18.41, 54.68, 1.36, 0.16, 0.0, 0.01, 0.19, 61.98, 54.98, 184.09, 167.53, 0.0, 0.0
0.0, 0.11, 0.76, 0.69, 1.15, 3.68, 0.0, 0.14, 0.0, 0.0, 0.0, 1.4, 34.32, 1.55, 0.01, 0.37, 79.94, 9.28, 0.13, 40.72, 1.76, 12.01, 45.72, 0.02, 201.77, 146.77, 5.0, 97.5, 1.84, 43.93, 35.2, 0.43, 87.15, 155.03, 16.23, 1.68, 1.84, 1.06, 0.97, 0.17, 0.0, 0.01, 0.2, 66.09, 90.33, 72.66, 120.56, 0.0, 0.0
0.0, 105.18, 145.57, 1.07, 2.77, 5.56, 0.0, 0.21, 0.0, 0.0, 0.0, 2.22, 55.3, 2.87, 0.01, 0.55, 31.03, 15.89, 0.06, 0.88, 2.54, 3.03, 74.41, 0.03, 244.4, 139.99, 1.45, 191.41, 114.52, 47.69, 40.69, 0.65, 118.52, 1.65, 2.69, 3.34, 32.24, 86.5, 2.65, 0.25, 0.0, 0.0, 0.11, 0.15, 0.56, 98.48, 178.97, 0.0, 0.0
0.0, 0.14, 0.96, 0.88, 1.46, 4.65, 0.0, 0.17, 0.0, 0.0, 0.0, 1.77, 43.41, 1.94, 0.0, 0.46, 62.31, 10.11, 0.09, 0.46, 1.78, 3.19, 2.11, 0.0, 195.45, 179.33, 81.25, 89.8, 5.77, 146.56, 74.08, 0.55, 104.27, 98.79, 40.63, 3.65, 2.05, 14.29, 32.37, 0.21, 0.0, 0.01, 146.91, 152.75, 112.93, 137.41, 0.78, 0.0, 0.0
0.0, 100.69, 145.21, 1.35, 1.91, 5.37, 0.0, 0.2, 0.0, 0.0, 0.0, 2.11, 53.0, 2.74, 0.0, 0.53, 66.99, 4.19, 0.09, 0.61, 2.54, 2.49, 0.01, 0.0, 209.99, 162.96, 2.26, 153.13, 13.91, 65.44, 34.4, 0.62, 98.99, 123.03, 59.24, 2.81, 2.74, 8.81, 6.21, 0.24, 0.0, 0.01, 141.66, 113.16, 185.56, 81.04, 0.98, 0.0, 0.0
0.0, 0.0, 0.0, 0.03, 1.46, 3.57, 0.0, 0.13, 0.0, 0.0, 0.0, 0.05, 0.74, 0.66, 0.0, 0.36, 73.72, 0.42, 0.06, 0.05, 0.95, 31.1, 52.57, 0.0, 191.64, 138.96, 90.38, 1.06, 1.66, 51.59, 38.74, 0.42, 75.29, 97.0, 12.86, 1.73, 1.51, 1.5, 1.14, 0.16, 0.0, 0.01, 0.08, 0.11, 0.4, 180.58, 140.29, 0.0, 0.0
0.0, 30.42, 100.54, 106.8, 109.59, 178.77, 0.0, 2.55, 0.0, 0.0, 0.14, 61.57, 179.47, 109.92, 7.6, 5.08, 94.8, 80.67, 41.42, 43.93, 125.85, 111.38, 70.44, 15.3, 303.11, 270.56, 183.66, 229.86, 212.22, 197.57, 93.25, 13.71, 192.1, 221.74, 170.31, 175.06, 167.39, 163.69, 123.87, 12.35, 1.31, 25.09, 98.29, 139.81, 171.13, 168.72, 162.43, 0.0, 0.0
0.0, 0.11, 0.94, 0.89, 93.53, 109.01, 0.0, 0.12, 0.0, 0.0, 0.0, 2.69, 123.41, 31.14, 0.02, 0.33, 93.81, 56.38, 79.41, 54.79, 44.15, 36.76, 75.5, 5.39, 311.53, 305.88, 231.29, 248.55, 144.86, 189.1, 130.3, 1.15, 193.9, 233.7, 49.42, 19.36, 20.88, 58.34, 68.59, 0.2, 0.12, 0.02, 138.62, 118.12, 229.46, 191.14, 129.47, 0.0, 0.0
0.0, 0.0, 0.0, 0.08, 9.14, 48.16, 0.0, 0.12, 0.0, 0.0, 0.0, 0.4, 1.72, 1.36, 0.0, 0.33, 135.29, 9.41, 5.64, 26.87, 61.04, 38.78, 13.59, 0.0, 249.44, 198.0, 153.45, 179.24, 131.57, 193.53, 64.65, 0.32, 64.0, 134.1, 53.15, 10.86, 7.68, 12.61, 28.64, 0.2, 0.0, 0.01, 91.15, 9.51, 0.25, 33.76, 0.53, 0.0, 0.0
0.0, 0.0, 0.0, 0.04, 1.26, 3.96, 0.0, 4.15, 0.0, 0.0, 0.0, 0.23, 1.26, 1.04, 0.0, 2.81, 41.34, 0.51, 10.5, 38.29, 1.81, 18.08, 16.78, 0.0, 155.04, 155.85, 157.48, 182.18, 2.28, 197.64, 108.91, 0.41, 67.9, 175.87, 15.6, 11.38, 23.69, 83.63, 54.92, 0.25, 0.0, 0.02, 0.11, 65.79, 129.05, 61.8, 0.81, 0.0, 0.0
0.0, 72.89, 102.18, 0.9, 10.66, 56.53, 0.0, 0.14, 0.0, 0.0, 0.0, 1.41, 39.26, 1.56, 0.0, 0.38, 51.15, 1.19, 0.05, 0.16, 1.34, 28.43, 24.67, 0.0, 187.16, 182.29, 51.24, 82.4, 2.15, 122.92, 43.17, 0.37, 108.55, 168.05, 25.64, 7.55, 2.02, 1.78, 1.39, 0.23, 0.0, 0.01, 0.2, 112.72, 68.57, 0.53, 0.59, 0.0, 0.0
0.0, 0.0, 0.0, 0.01, 0.77, 0.99, 0.0, 0.14, 0.0, 0.0, 0.0, 0.05, 0.63, 0.63, 0.0, 0.36, 6.16, 0.48, 0.12, 0.17, 9.04, 15.05, 16.49, 0.0, 159.12, 89.69, 113.36, 101.45, 118.72, 96.31, 88.83, 0.35, 82.3, 125.93, 12.89, 15.04, 2.83, 4.31, 43.6, 0.22, 0.0, 0.01, 0.1, 0.09, 0.12, 0.26, 0.27, 0.0, 0.0
0.0, 69.61, 101.19, 0.85, 1.4, 1.22, 0.0, 0.14, 0.0, 0.0, 0.0, 1.52, 40.41, 1.91, 0.0, 0.37, 12.29, 5.02, 0.13, 0.56, 16.11, 8.6, 0.01, 0.0, 121.6, 132.3, 53.28, 127.38, 135.37, 73.52, 70.62, 0.36, 106.65, 127.17, 10.78, 15.81, 2.38, 4.42, 44.25, 0.22, 0.0, 0.01, 0.07, 0.07, 0.23, 147.48, 211.81, 1.08, 0.0
0.0, 0.14, 0.92, 0.85, 12.5, 66.28, 0.0, 0.17, 0.0, 0.0, 0.0, 1.65, 46.03, 1.84, 0.0, 0.45, 2.21, 0.48, 0.04, 0.18, 2.38, 20.95, 15.78, 0.0, 126.39, 65.49, 1.69, 68.87, 119.99, 84.12, 121.9, 0.44, 23.08, 142.11, 14.87, 8.46, 16.38, 5.3, 72.12, 0.28, 0.0, 0.01, 0.08, 0.07, 0.32, 173.15, 118.46, 0.0, 0.0
0.0, 0.0, 0.0, 0.08, 10.63, 56.72, 0.0, 0.14, 0.0, 0.0, 0.0, 0.5, 2.14, 1.72, 0.0, 0.39, 21.87, 10.85, 0.04, 1.02, 21.95, 21.59, 8.66, 0.0, 177.2, 69.95, 96.5, 213.68, 59.25, 81.36, 76.03, 0.38, 24.09, 124.96, 42.47, 9.65, 2.34, 1.52, 55.76, 0.23, 0.0, 0.01, 0.07, 0.06, 0.1, 0.41, 0.48, 0.0, 0.0
0.0, 0.13, 0.46, 0.38, 31.67, 14.12, 0.0, 0.14, 0.0, 0.0, 0.0, 0.61, 5.88, 2.01, 0.0, 0.39, 3.46, 0.56, 0.05, 1.2, 1.85, 1.66, 0.02, 0.0, 70.1, 95.75, 1.4, 215.63, 73.21, 58.32, 93.77, 0.38, 16.66, 156.22, 12.97, 16.91, 3.13, 6.13, 53.25, 0.23, 0.0, 0.01, 0.09, 0.1, 0.12, 0.41, 0.47, 0.0, 0.0
0.0, 75.21, 105.45, 0.99, 1.57, 1.4, 0.0, 0.15, 0.0, 0.0, 0.0, 1.64, 43.62, 2.18, 0.0, 0.4, 3.11, 0.11, 0.16, 1.36, 2.01, 1.87, 0.02, 0.0, 18.34, 0.87, 71.19, 238.18, 72.97, 110.62, 0.5, 0.39, 18.91, 1.44, 1.31, 17.11, 22.12, 66.9, 1.37, 0.23, 0.0, 0.0, 0.07, 0.06, 0.51, 0.71, 0.84, 0.0, 0.0
0.0, 0.15, 1.01, 0.93, 13.64, 72.02, 0.0, 0.18, 0.0, 0.0, 0.0, 1.79, 50.01, 2.13, 0.0, 0.49, 2.16, 0.23, 0.15, 0.64, 19.55, 20.91, 58.11, 0.0, 23.07, 1.58, 188.43, 237.83, 175.7, 96.71, 1.65, 0.48, 25.11, 74.46, 18.85, 20.72, 27.36, 82.64, 2.54, 0.29, 0.0, 0.01, 0.09, 0.08, 0.49, 0.6, 0.67, 0.0, 0.0
0.0, 45.81, 112.47, 65.5, 143.36, 187.59, 0.0, 2.43, 0.0, 0.0, 0.18, 33.52, 145.96, 127.04, 6.85, 4.59, 99.73, 60.95, 56.12, 38.33, 151.93, 113.14, 65.09, 10.37, 260.1, 224.71, 205.03, 231.84, 185.36, 179.85, 85.12, 10.86, 190.45, 189.36, 158.51, 159.5, 157.08, 146.34, 112.86, 9.05, 0.83, 17.0, 102.37, 147.72, 145.07, 152.8, 130.19, 0.73, 0.0
0.0, 0.06, 0.44, 0.42, 67.78, 84.51, 0.0, 0.09, 0.0, 0.0, 0.0, 0.95, 40.55, 25.67, 0.01, 0.24, 73.3, 68.91, 44.63, 32.7, 1.28, 45.07, 54.92, 4.03, 289.33, 222.01, 135.62, 184.35, 33.85, 149.62, 66.52, 2.68, 180.85, 198.35, 26.94, 13.81, 14.12, 39.37, 73.0, 8.53, 0.56, 0.02, 110.76, 121.18, 145.98, 129.15, 97.89, 0.0, 0.0
0.0, 60.61, 89.86, 1.74, 48.71, 94.69, 0.0, 3.19, 0.0, 0.0, 0.0, 1.89, 48.52, 2.09, 0.0, 2.18, 40.34, 10.07, 31.33, 29.36, 1.24, 54.35, 17.86, 0.0, 169.58, 199.31, 143.99, 172.23, 34.82, 148.98, 66.19, 0.37, 171.6, 195.06, 32.41, 12.47, 3.23, 8.93, 25.09, 0.17, 0.16, 0.02, 79.14, 128.5, 169.14, 182.81, 127.15, 0.0, 0.0
0.0, 0.08, 0.4, 1.16, 41.66, 2.82, 0.0, 0.13, 0.0, 0.0, 0.0, 1.99, 60.03, 9.74, 0.0, 0.34, 56.9, 0.16, 0.07, 0.76, 2.19, 42.17, 24.22, 0.0, 260.64, 153.32, 92.84, 175.65, 73.41, 101.56, 114.89, 1.01, 105.26, 143.44, 47.84, 23.87, 16.79, 54.11, 89.56, 4.37, 0.0, 0.02, 64.46, 9.98, 186.3, 198.5, 124.74, 0.0, 0.0
0.0, 0.12, 0.78, 0.76, 1.32, 3.4, 0.0, 0.16, 0.0, 0.0, 0.0, 1.56, 50.58, 1.67, 0.0, 0.42, 50.46, 0.29, 0.35, 17.45, 1.64, 54.81, 22.07, 0.0, 220.0, 190.98, 161.46, 256.65, 57.44, 154.35, 129.81, 0.61, 147.35, 130.3, 27.34, 20.53, 10.24, 78.09, 102.81, 2.04, 0.0, 0.02, 123.19, 13.12, 0.46, 139.7, 83.7, 0.0, 0.0
0.0, 0.12, 0.5, 0.41, 1.11, 2.87, 0.0, 0.13, 0.0, 0.0, 0.0, 0.87, 46.5, 1.66, 0.0, 0.35, 24.2, 0.21, 0.17, 4.16, 1.44, 1.28, 0.0, 0.0, 139.65, 186.65, 163.87, 207.33, 72.67, 1.45, 0.43, 0.39, 46.27, 141.58, 63.76, 76.28, 40.73, 55.12, 1.74, 0.16, 0.0, 0.01, 67.17, 11.09, 173.65, 103.53, 0.34, 0.0, 0.0
0.0, 57.04, 80.53, 0.73, 1.47, 2.6, 0.0, 0.12, 0.0, 0.0, 0.0, 1.24, 30.99, 1.55, 0.0, 0.31, 22.98, 8.64, 19.58, 0.13, 1.31, 1.27, 0.0, 0.0, 159.53, 103.67, 60.59, 71.62, 23.99, 1.17, 25.04, 0.54, 89.34, 157.82, 89.62, 6.93, 16.42, 48.17, 60.09, 1.9, 0.0, 0.01, 58.46, 8.77, 123.43, 56.45, 98.4, 0.0, 0.0
0.0, 0.0, 0.0, 0.02, 0.81, 4.24, 0.0, 0.14, 0.0, 0.0, 0.0, 0.07, 0.4, 0.36, 0.0, 0.37, 34.09, 3.08, 0.08, 0.11, 0.88, 13.56, 7.57, 0.0, 240.82, 111.47, 127.2, 88.54, 1.99, 47.05, 36.28, 0.41, 111.24, 118.77, 11.31, 12.02, 19.49, 58.1, 1.65, 0.17, 0.0, 0.01, 75.43, 10.76, 108.41, 0.76, 0.74, 0.0, 0.0
0.0, 0.0, 0.0, 0.08, 1.14, 3.06, 0.0, 0.14, 0.0, 0.0, 0.0, 0.32, 1.61, 1.32, 0.01, 0.38, 14.71, 0.12, 20.12, 50.23, 1.62, 40.82, 51.52, 0.02, 180.36, 112.81, 77.98, 187.83, 2.89, 114.73, 41.29, 0.42, 108.15, 119.75, 1.58, 11.31, 45.48, 16.07, 28.44, 0.17, 0.0, 0.0, 75.13, 11.11, 99.88, 0.69, 0.7, 0.0, 0.0
0.0, 104.43, 154.82, 1.35, 1.74, 4.52, 0.0, 0.21, 0.0, 0.0, 0.0, 0.1, 0.82, 0.91, 0.01, 0.56, 9.03, 16.14, 0.21, 0.15, 2.38, 30.26, 56.22, 0.03, 204.44, 113.34, 7.38, 2.22, 3.63, 65.1, 36.31, 0.63, 123.49, 79.17, 3.57, 2.6, 29.51, 87.49, 1.96, 0.25, 0.0, 0.01, 0.17, 0.2, 0.72, 0.77, 0.9, 0.0, 0.0
0.0, 0.17, 1.24, 1.17, 1.91, 4.57, 0.0, 0.21, 0.0, 0.0, 0.0, 2.8, 82.11, 1.52, 0.01, 0.57, 22.22, 0.58, 0.18, 0.13, 2.48, 34.34, 83.51, 0.04, 212.06, 117.07, 137.0, 78.01, 3.97, 129.19, 75.92, 0.63, 133.37, 72.0, 39.26, 4.45, 29.85, 89.12, 36.42, 0.26, 0.0, 0.01, 0.2, 0.22, 0.49, 0.75, 0.82, 0.0, 0.0
0.0, 0.13, 0.29, 0.43, 1.6, 3.63, 0.0, 0.17, 0.0, 0.0, 0.0, 2.47, 74.14, 1.53, 0.01, 0.46, 80.58, 1.39, 0.09, 0.08, 1.71, 35.34, 57.12, 0.02, 217.99, 1.93, 193.94, 7.47, 2.34, 22.36, 9.65, 0.51, 98.29, 2.29, 15.82, 2.62, 1.7, 1.02, 0.8, 0.21, 0.0, 0.01, 90.41, 13.24, 0.11, 0.65, 0.76, 0.0, 0.0
0.0, 51.59, 123.6, 80.78, 133.61, 179.91, 0.0, 0.1, 0.0, 0.0, 0.2, 36.8, 128.99, 115.77, 7.73, 4.39, 102.93, 101.79, 49.56, 36.28, 140.74, 115.08, 51.61, 16.69, 264.89, 227.26, 211.03, 268.05, 196.18, 250.91, 104.84, 12.55, 154.13, 201.64, 175.81, 162.71, 213.93, 171.75, 130.17, 12.62, 1.25, 14.18, 120.64, 117.58, 163.45, 195.67, 168.44, 0.16, 0.0
0.0, 69.35, 101.78, 0.95, 95.15, 73.54, 0.0, 0.12, 0.0, 0.0, 0.0, 1.27, 53.35, 36.22, 0.03, 0.33, 100.08, 85.11, 56.83, 45.03, 3.21, 41.96, 57.17, 5.73, 276.91, 267.54, 152.43, 229.16, 120.53, 159.18, 101.87, 0.95, 240.61, 209.31, 33.79, 12.02, 7.34, 9.71, 60.33, 12.98, 1.4, 0.02, 152.16, 148.59, 149.32, 190.79, 189.46, 1.0, 0.0
0.0, 0.09, 0.26, 0.35, 11.64, 41.27, 0.0, 0.12, 0.0, 0.0, 0.0, 1.3, 31.72, 1.62, 0.0, 0.33, 39.74, 92.45, 53.19, 0.71, 1.59, 34.5, 37.62, 0.01, 211.95, 244.03, 119.77, 181.01, 19.11, 167.73, 84.19, 0.62, 150.46, 127.71, 3.26, 16.9, 1.51, 4.66, 46.25, 1.8, 0.0, 0.01, 42.25, 211.91, 105.91, 136.54, 141.2, 0.45, 0.0
0.0, 0.0, 0.0, 0.08, 11.13, 31.8, 0.0, 0.13, 0.0, 0.0, 0.0, 0.45, 2.07, 1.7, 0.01, 0.35, 28.32, 0.77, 0.14, 36.0, 17.34, 11.62, 48.4, 0.02, 112.19, 127.02, 7.05, 156.65, 115.4, 121.02, 44.67, 5.05, 208.52, 60.82, 2.15, 1.32, 19.58, 59.91, 35.2, 11.89, 0.63, 0.01, 80.92, 222.17, 0.53, 28.86, 0.74, 0.0, 0.0
0.0, 79.31, 115.24, 0.78, 13.31, 39.56, 0.0, 0.16, 0.0, 0.0, 0.0, 1.52, 38.01, 1.71, 0.01, 0.42, 51.59, 1.58, 21.32, 69.0, 1.65, 12.54, 40.05, 0.02, 132.46, 65.04, 17.3, 243.73, 152.8, 157.68, 41.62, 0.51, 202.74, 143.87, 109.46, 2.13, 23.69, 16.55, 4.05, 0.26, 0.7, 0.01, 164.22, 209.01, 0.17, 0.42, 0.54, 0.0, 0.0
